Site,Longitude(x),Latitude(y),BIO1_Annual_mean_temperature,BIO7_Temperature_annual_range,BIO12_Annual_precipitation,BIO17_Precipitation_of_driest_quarter,Albany_thicket,Coastal_belt,Desert,Forest,Fynbos,Nama_Karoo,Savanna,Succulent_Karoo,AB_Unmodified_largely_natural_river,C_Moderately_modified_river_condition,D_Largely_modified_river_condition,EF_Extremely_modified_river_condition,Z_River_condition_no_longer_intact,Human_population_density ,Sampling_effort 
278,31.38,-27.63,18.94,22.35,796,49.75,0,0,0,0,0,0,0.55,0,850.9,992.79,0,0,424.64,11.54,39
280,32.13,-27.63,20.8,19.57,802,62.5,0,0,0,0,0,0,1,0,15105.29,0,408.86,0,4928.67,46.91,54
281,32.38,-27.63,22.17,21.15,785,66.75,0,0.46,0,0,0,0,0.53,0,172.45,0,12686.51,0,4928.67,142.09,252
282,32.63,-27.63,22.19,17.23,865.5,90.5,0,0.59,0,0,0,0,0,0,2242.42,0,0,0,8819.57,0,96
284,24.63,-27.88,19.22,32.8,466.5,15,0,0,0,0,0,0,1,0,9199.49,5588.75,13135.5,0,7091.89,76.62,20
288,30.38,-27.88,17,27.03,818.25,42,0,0,0,0,0,0,0,0,19773.01,4795,20558.84,0,1001.03,4.63,11
289,30.63,-27.88,16.9,27.65,839,44,0,0,0,0,0,0,0,0,6660.76,5242.4,0,0,7639.7,6.55,14
291,31.38,-27.88,16.79,18.95,879.75,58,0,0,0,0,0,0,0.57,0,1645.61,3069.17,0,0,228.79,3.63,33
293,32.38,-27.88,22.25,20.12,892.5,95,0,0.53,0,0,0,0,0.46,0,24106.81,0,571.74,0,4928.67,29.26,83
300,30.13,-28.13,16.27,27.75,816.75,44.25,0,0,0,0,0,0,0.09,0,6346.15,2784.83,3253.85,0,5332.86,10.53,11
301,30.38,-28.13,17.05,27.1,812.75,47,0,0,0,0,0,0,0,0,20593.8,9946.76,20558.84,0,1453.15,6.44,11
302,30.63,-28.13,16.42,24.62,825,45.5,0,0,0,0,0,0,0,0,41058.48,0,7778.05,0,1998.09,183.63,10
304,31.13,-28.13,17.27,22.03,856.5,51.75,0,0,0,0,0,0,0.73,0,3013.08,0,0,0,973.74,4.72,18
306,32.13,-28.13,21.13,19.4,1001.5,110.75,0,0,0,0,0,0,1,0,3819.98,0,0,0,175.21,45.38,114
307,32.38,-28.13,22.12,19.3,1016.25,125,0,0.7,0,0,0,0,0.28,0,23094.96,0,0,0,5778.26,0.95,248
312,28.63,-28.38,13.74,27.17,750.5,40.5,0,0,0,0,0,0,0,0,9580.47,5232.9,0,0,5042.63,1.2,15
313,29.13,-28.38,14.1,29.35,757.25,41.75,0,0,0,0,0,0,0,0,19247.15,39459.78,93.74,0,2872.48,1,18
314,29.38,-28.38,14.35,26.85,812.75,42.25,0,0,0,0,0,0,0,0,33918.49,155.26,0,0,4453.91,5.2,28
316,30.13,-28.38,17.84,28.22,759,36.25,0,0,0,0,0,0,0.21,0,3126.65,5544.91,3253.85,0,760.35,6.68,33
319,30.88,-28.38,16.76,24.25,808,41.25,0,0,0,0,0,0,0.11,0,6144.97,0,0,0,2943.06,1.46,12
321,31.88,-28.38,21.89,23.05,1004.25,114,0,0,0,0,0,0,1,0,11019.18,0,0,0,1763,0.3,11
323,32.38,-28.38,21.65,17.32,1225.75,180,0,0.73,0,0,0,0,0,0,40294.6,0,0,0,7057.96,906.13,236
325,20.13,-28.63,20.18,32.5,174,9.5,0,0,0,0,0,0.95,0,0,7605.41,12695.48,0,0,0,0.04,42
326,20.38,-28.63,20.51,31.88,156,9.25,0,0,0,0,0,0.95,0,0,2098.28,12695.48,0,0,7522.72,24.84,13
334,28.63,-28.63,11.92,25.82,839.5,44.25,0,0,0,0,0,0,0,0,3677.91,2597.27,0,0,638.87,60.16,46
335,28.88,-28.63,14.11,26.07,837.75,38.25,0,0,0,0,0,0,0,0,157.79,14229.95,0,0,289.18,334.96,108
336,29.13,-28.63,17.04,27.57,1077.25,48.5,0,0,0,0,0,0,0,0,5431.69,3.13,93.74,4227.33,1237.4,4.74,25
338,29.63,-28.63,17.55,28.33,795,35,0,0,0,0,0,0,0.1,0,8813.64,5984,0,0,8842.58,2.41,89
339,29.88,-28.63,18.45,29.38,731.25,28,0,0,0,0,0,0,0.82,0,4831.64,5984,3515.9,0,1256.69,698.7,65
342,30.63,-28.63,18.95,23.58,725.75,39.5,0,0,0,0,0,0,0.69,0,7069.71,4382.88,6799.41,0,0,41.59,30
343,30.88,-28.63,14.53,19.52,902.75,53.5,0,0,0,0,0,0,0.37,0,2263.54,6646.01,0,0,0,54.22,56
345,31.88,-28.63,21.44,21.42,1070.25,131,0,0.13,0,0,0,0,0.88,0,5572.22,814.34,0,0,1763,79.86,22
346,32.13,-28.63,21.27,17.58,1173.5,160.75,0,0.82,0,0,0,0,0.1,0,4689.71,0,0,96.91,1817.63,2.53,217
348,17.63,-28.88,22.05,25.65,63.75,8,0,0,0.79,0,0,0,0,0.17,7500.23,0,0,0,0,0.13,11
352,25.88,-28.88,16.89,33.95,477,26,0,0,0,0,0,0,0,0,2129.84,15260.3,9769.83,701.64,3777.55,1.37,14
353,26.13,-28.88,16.52,34.3,517.5,29,0,0,0,0,0,0,0,0,10657.57,6643.72,18655.4,774.4,3379.8,2.21,76
360,29.13,-28.88,14.2,20.58,1044.25,45.75,0,0,0,0,0,0,0,0,72.88,3.13,0,0,58.28,0.59,41
361,29.38,-28.88,17.16,27.17,873.5,42,0,0,0,0,0,0,0,0,4731.82,14634.77,0,0,475.6,234.38,62
362,29.63,-28.88,17.24,27.95,815.75,36.25,0,0,0,0,0,0,0,0,4655.5,23738.25,3489.67,0,0,192.8,49
363,29.88,-28.88,17.67,27.72,755,33,0,0,0,0,0,0,0.66,0,3270.63,4456.63,3515.9,0,1256.69,119.91,41
364,30.13,-28.88,18.1,28.5,725.75,33.25,0,0,0,0,0,0,0.97,0,2665.39,2271.02,2507.96,0,830.33,20.65,72
365,30.38,-28.88,17.14,23.45,784.75,40,0,0,0,0,0,0,0.94,0,4077.39,5543.13,11388.84,0,1729.8,64.13,19
366,30.63,-28.88,15.7,20.78,878.25,50.5,0,0,0,0,0,0,0.79,0,1823.64,8533.8,6799.41,0,769.03,13.42,31
367,30.88,-28.88,18.94,19.9,831.5,56.5,0,0,0,0,0,0,0.69,0,519.2,9292.26,0,0,1636.6,35.6,19
368,31.13,-28.88,19.87,21.92,889.5,68,0,0.06,0,0,0,0,1,0,3565.64,288.03,0,0,847.5,60.51,12
369,31.38,-28.88,18.69,17.85,1040.25,89.25,0,0.25,0,0,0,0,0.76,0,716.01,5406.2,0,0,2444.5,4.39,81
370,31.63,-28.88,20.39,20.47,1113,125.5,0,0.68,0,0,0,0,0.31,0,4082.51,8795.42,0,0,7364.22,132.03,57
371,31.88,-28.88,21.02,18.22,1118.5,145.75,0,0.68,0,0,0,0,0.01,0,2702.66,8751.81,0,0,378.94,14.81,222
380,26.13,-29.13,15.7,32.73,515.5,30,0,0,0,0,0,0,0,0,4862.71,8699.09,884.26,0,1328.14,11.04,92
384,29.38,-29.13,10.67,22.65,986,42.5,0,0,0,0,0,0,0,0,1446.59,5735.63,0,0,543.13,0.43,52
385,29.63,-29.13,15,25.68,950.25,42.25,0,0,0,0,0,0,0,0,4082.76,2810.77,0,0,0,1.02,30
386,29.88,-29.13,15.37,24.93,869.25,41.5,0,0,0,0,0,0,0.1,0,1392.45,4762.21,3463.45,0,3915.27,6.03,33
388,30.38,-29.13,15.14,23.65,888.75,49.25,0,0,0,0,0,0,0.22,0,572.91,4423.52,0,0,1048.13,15.35,11
389,30.63,-29.13,16.88,26.87,876.5,57,0,0,0,0,0,0,0.11,0,917.56,2902.95,0,0,656.65,6.12,54
391,31.13,-29.13,19.77,19.58,950,81,0,0.5,0,0,0,0,0.88,0,4057.86,288.03,0,0,676.41,66.18,17
392,31.38,-29.13,20.83,21.33,1035.75,111.5,0,0.7,0,0,0,0,0.31,0,3915.45,293.2,0,0,413.67,888.74,11
398,26.63,-29.38,15.54,33.55,580,38.5,0,0,0,0,0,0,0,0,8729.25,2087.14,12782.52,0,6362.86,0.52,12
400,29.63,-29.38,13.06,27.28,998.5,43.5,0,0,0,0,0,0,0,0,3436.57,0,0,0,633.41,0.08,87
402,30.13,-29.38,15.72,24.75,861.5,42.75,0,0,0,0,0,0,0,0,92.29,611.5,0,0,6467.81,15.3,287
403,30.38,-29.38,17.55,26.35,794,43.75,0,0,0,0,0,0,0.6,0,4180.64,200.44,6236.52,0,293.69,7.46,219
404,30.63,-29.38,17.01,25.78,881.5,57.75,0,0,0,0,0,0,0.72,0,331.41,2279.02,6236.52,0,432.35,72,27
406,31.13,-29.38,19.69,18.45,1004,97.75,0,0.78,0,0,0,0,0.21,0,2197.86,1812.3,0,0,2817.32,27.82,21
416,29.38,-29.63,12.17,22.8,910.75,37.25,0,0,0,0,0,0,0,0,119.8,0,0,0,1081.12,0.46,53
417,29.63,-29.63,15.75,25.65,913.75,38.25,0,0,0,0,0,0,0,0,1513.92,0,0,0,633.41,26.65,35
418,29.88,-29.63,14.31,22.05,952,43.25,0,0,0,0,0,0,0,0,3681.03,2633.15,0,0,63.41,100.81,59
419,30.13,-29.63,14.96,22.72,935.5,49,0,0,0,0,0,0,0,0,7822.58,3472.81,6373.05,0,1393.24,6.69,97
420,30.38,-29.63,18.46,28.1,792.75,43.5,0,0,0,0,0,0,0.73,0,808.98,5612.75,6236.52,2046.52,484.55,1089.46,954
421,30.63,-29.63,19.05,21.57,854.75,63,0,0,0,0,0,0,1,0,1478.4,5612.75,6236.52,106.36,1392.89,150.19,54
422,30.88,-29.63,19.14,18.23,954,84.25,0,0.55,0,0,0,0,0.48,0,1664.35,2330.92,1598.55,0,1743.55,330.23,76
423,31.13,-29.63,20.73,18.7,987.5,117.25,0,0.6,0,0,0,0,0,0,2443.16,1788.08,177.64,0,2817.32,21.37,98
424,25.63,-29.88,15.81,33.13,428.5,33,0,0,0,0,0,0,0,0,8657.75,0,0,0,7403.13,0.64,10
427,29.13,-29.88,10.68,24.2,805.25,39.5,0,0,0,0,0,0,0,0,63.78,0,0,0,764.48,29.14,23
428,29.38,-29.88,13.65,29.63,1032,47.25,0,0,0,0,0,0,0,0,2924.27,2288.96,0,0,1020.97,3.23,63
429,29.63,-29.88,14.08,24.67,1009,46,0,0,0,0,0,0,0,0,11797.05,621.92,0,0,633.41,3.28,32
430,29.88,-29.88,15.53,23.95,939,45.25,0,0,0,0,0,0,0.03,0,5062.3,1351.34,0,0,3357.74,6,33
431,30.13,-29.88,15.99,22.8,906.25,49.75,0,0,0,0,0,0,0.3,0,1926.08,1793.49,0,0,2240.1,16.8,13
433,30.63,-29.88,18.66,20.67,909.5,73.25,0,0.06,0,0,0,0,0.96,0,139.56,557.12,1366.43,106.36,751,12.88,33
434,30.88,-29.88,20.09,18.7,986.75,107.75,0,0.87,0,0,0,0,0.09,0,1714.86,1878.36,4348.13,1778.89,794.51,1278.11,288
440,29.88,-30.13,16.94,26.3,836,55.75,0,0,0,0,0,0,0.11,0,5980.22,1351.34,0,0,1128.49,106.87,18
441,30.13,-30.13,16.92,24.82,848.25,63.75,0,0,0,0,0,0,0.45,0,2915.75,3799.2,0,0,867.05,9.49,18
442,30.38,-30.13,18.46,18.4,899,71.75,0,0,0,0,0,0,1,0,5279.54,3191.08,0,0,1436.11,55.76,26
443,30.63,-30.13,20.45,19.15,963.25,96.75,0,0.57,0,0,0,0,0.45,0,1459.46,1670.06,0,0,401.94,48.38,14
448,25.88,-30.38,15.39,31.42,436.5,37,0,0,0,0,0,0,0,0,3050.13,1191.12,0,0,0,0.41,24
449,26.13,-30.38,15.95,32.65,440.25,39.25,0,0,0,0,0,0,0,0,21715.12,7616.01,18818.89,0,0,0.42,34
450,26.38,-30.38,15.45,31.07,496.75,42.5,0,0,0,0,0,0,0,0,1884.04,0,9181.11,0,370.68,0.33,20
460,30.63,-30.38,20.64,17.65,1034,119.25,0,0.75,0,0,0,0,0.09,0,270.7,2048.67,754.95,0,391.46,310.23,27
462,21.88,-30.63,17.51,32.58,207.75,19,0,0,0,0,0,0.97,0,0,3686.61,0,0,0,7939.71,0.12,15
465,25.38,-30.63,16.38,32.47,397,39,0,0,0,0,0,0.32,0,0,2672.62,3176.07,5574.49,9415.87,1709.09,0.82,11
466,26.63,-30.63,15.84,30.58,537.75,47.25,0,0,0,0,0,0.18,0,0,3031.24,0,0,0,3380.28,0.66,24
467,26.88,-30.63,15.06,30.28,597.75,53,0,0,0,0,0,0,0,0,9908.22,0,0,0,1637.19,0.48,20
473,28.63,-30.63,14.76,25.38,730,47,0,0,0,0,0,0,0,0,249.07,6762.08,0,0,1291.7,89.54,25
474,29.38,-30.63,15.52,25.35,793.25,51.25,0,0,0,0,0,0,0,0,6536.36,6363.56,0,0,287.63,3.87,17
476,30.38,-30.63,19.91,16.95,1039.75,108.25,0,0.94,0,0,0,0,0.06,0,93.03,0,0,0,282.83,777.82,29
483,27.38,-30.88,13.08,27.62,648,54,0,0,0,0,0,0,0,0,1713.28,2649.19,0,0,0,1.25,41
489,27.38,-31.13,11.79,27.32,670,56.5,0,0,0,0,0,0,0,0,3376.23,417.47,0,0,4307.85,0.74,16
490,27.63,-31.13,11.34,25.82,705.75,59,0,0,0,0,0,0,0,0,3360.19,4578.15,0,0,0,1.66,19
491,27.88,-31.13,12.37,26.3,687.25,52.25,0,0,0,0,0,0,0,0,7089.94,2602.91,0,0,6757.19,0.81,47
492,28.13,-31.13,15.06,25.18,718,46.25,0,0,0,0,0,0,0,0,1355.87,12454.2,0,0,6449.04,0.45,49
493,28.38,-31.13,15.22,27.9,766.5,46.5,0,0,0,0,0,0,0,0,3020.21,2505.24,0,0,6449.04,0.8,23
494,30.13,-31.13,20.46,16.45,1086.25,127.5,0,0.61,0,0,0,0,0.03,0,152.03,0,0,0,425.53,27.12,108
495,19.13,-31.38,16.79,28.25,274.75,23.75,0,0,0,0,0.64,0,0,0.32,2821.56,44.05,0,0,136.25,101.95,13
501,26.63,-31.38,12.32,30.02,580.25,60,0,0,0,0,0,0,0,0,259.52,2752.47,0,0,0,1.16,10
503,27.63,-31.38,15.63,25.72,628.75,47.25,0,0,0,0,0,0,0,0,786.03,3355.99,0,0,2115.96,3.37,14
504,27.88,-31.38,15.04,26,665,46.25,0,0,0,0,0,0,0,0,1566.21,118.76,0,0,90.22,1.66,17
505,28.13,-31.38,15.15,25.5,708.75,46,0,0,0,0,0,0,0,0,6222.52,3445.61,0,0,7065.34,3.78,11
506,28.38,-31.38,15.06,26.43,736.5,47,0,0,0,0,0,0,0.01,0,6222.52,1365.63,11262.6,0,3163.54,3.81,19
511,26.88,-31.63,15.05,26.5,565.25,52,0,0,0,0,0,0,0,0,1598.47,2652.12,2987.15,0,1465.47,2.13,41
515,29.38,-31.63,19.34,16.48,1041.25,109,0,0.52,0,0,0,0,0.41,0,64.11,0,0,0,2066.91,430.85,14
527,18.88,-32.13,19.33,27.17,241,18,0,0,0,0,0.96,0,0,0.04,123.9,7092.56,5380.15,0,598.16,5.58,30
530,23.63,-32.13,15.52,28.45,285.5,40,0,0,0,0,0,0.98,0,0,1461.79,58.58,0,0,1862.74,0.35,14
532,25.13,-32.13,13.39,28.02,449.75,53,0,0,0,0,0,0.51,0,0,1783.91,3012.38,2792.94,0,918.76,0.38,12
533,25.38,-32.13,15.62,28.22,406.5,47.75,0.09,0,0,0,0,0.44,0,0,1623.9,416.79,4660.55,0,2173.12,0.78,13
538,19.13,-32.38,12.96,22.67,344.5,47.5,0,0,0,0,0.94,0,0,0.03,1985.33,1281.35,0,0,0,0.75,67
539,19.38,-32.38,16.63,25.85,250.75,29,0,0,0,0,0.59,0,0,0.42,9537.27,0,0,0,2921.14,3.81,36
543,24.38,-32.38,18.06,27.78,314,44.75,0.3,0,0,0,0,0.95,0,0,2165.8,9391.11,5597.75,0,1305.96,0.62,31
545,25.38,-32.38,13.94,27.18,463.25,55,0,0,0,0,0,0.02,0,0,875.38,1430.87,925.33,0,1013.85,0.13,21
550,26.88,-32.38,13.94,24.48,643,58.75,0,0,0,0,0,0,0.04,0,971.81,469.62,4999.22,0,1472.86,1.85,39
557,19.13,-32.63,15.29,24.3,329.5,38,0,0,0,0,0.97,0,0,0.04,524.92,0,9272.91,48.39,1877.16,13.36,33
558,19.38,-32.63,16.05,25.3,272.5,34,0,0,0,0,0.78,0,0,0.2,1384.57,0,0,0,2247.4,0.12,70
559,24.13,-32.63,17.72,28.97,300.25,43,0.02,0,0,0,0,0.99,0,0,6565.41,2936.14,0,0,0,0.43,13
564,26.88,-32.63,15.05,19.53,660.5,66,0.36,0,0,0,0,0,0.19,0,759.65,469.62,5771.6,0,143.69,0.79,70
566,27.38,-32.63,16.48,21.03,709.5,64.75,0,0,0,0,0,0,0.12,0,4013.08,16852.27,1175.41,0,61.21,3.99,140
570,18.88,-32.88,18.6,26.13,380.25,35,0,0,0,0,0.97,0,0,0,4006.1,5799.79,1937.83,4173.21,5293.7,5.28,16
571,19.13,-32.88,15.97,23.83,362.5,40.5,0,0,0,0,0.97,0,0,0,2338.5,5909.15,8370.28,48.39,2722.92,8.59,24
574,25.13,-32.88,17.34,26.38,347,50.25,0.74,0,0,0,0,0.24,0,0,1448.01,5462.77,413.67,4098.02,0,0.26,16
578,27.63,-32.88,17.53,19.42,796.75,80,0.46,0,0,0,0,0,0.56,0,2448.33,6060.85,581.1,0,476.04,1.53,25
582,18.63,-33.13,18.05,24,412,36.75,0,0,0,0,0.97,0,0,0,0,8881.82,4294.32,0,6556.95,3.07,10
584,19.13,-33.13,14.15,22.42,428.25,51,0,0,0,0,0.97,0,0,0,883.62,43.13,41.17,0,900.54,12.44,65
590,27.63,-33.13,18.74,17.55,791.75,111,0.77,0,0,0,0,0,0,0,282.48,271.06,0,0,476.04,40.93,18
594,18.88,-33.38,17.14,22.92,544.5,51.5,0,0,0,0,0.98,0,0,0,901.91,4856.39,11715.65,0,3391.13,33.57,32
595,19.13,-33.38,17.02,23.6,534,51.5,0,0,0,0,0.98,0,0,0,1203.08,1448.05,8497.81,0,900.54,9.35,21
596,19.38,-33.38,16.52,26.5,464,50,0,0,0,0,0.98,0,0,0,1394.99,6341.65,4526.78,0,0,8,121
597,19.63,-33.38,10.01,22.05,476.25,85.75,0,0,0,0,0.98,0,0,0,522.88,919.49,941.38,0,57.66,2.16,13
599,21.38,-33.38,12.18,23.6,347,72,0,0,0,0,0.84,0,0,0.14,617.31,26.8,0,0,60.14,0.37,54
601,22.13,-33.38,14.69,23.7,293,54,0.09,0,0,0,0.85,0,0,0.04,1021.59,0,68.86,0,1082.29,5.79,35
609,26.63,-33.38,18.2,19.53,645.75,101.5,0.46,0,0,0,0.19,0,0.36,0,2448.95,256.02,6278.5,0,0,5.41,60
610,26.88,-33.38,18.14,18.53,667.25,104.5,0.8,0,0,0,0.07,0,0.15,0,434.61,1331.71,5541.73,0,1027.65,2.66,14
614,18.88,-33.63,17.91,23.23,618,56.25,0,0,0,0,0.98,0,0,0,48.38,1649.1,8396.98,0,4170.44,33.64,30
615,19.13,-33.63,13.58,20.25,617.75,73.5,0,0,0,0,0.98,0,0,0,600.74,2321.91,7752.82,0,0,13.81,337
616,19.38,-33.63,17.46,24.1,601.75,58,0,0,0,0,0.98,0,0,0.06,1039.09,45.11,6022.1,0,26.03,24.96,87
618,19.88,-33.63,13.5,25.43,373,59.25,0,0,0,0,0.98,0,0,0.02,1383.45,1218.36,612.54,0,1514.04,0.85,10
622,22.13,-33.63,17.86,25.4,306.25,69.5,0.39,0,0,0,0.02,0,0,0.57,669.62,1351.16,3260.96,0,4469.02,16.98,11
626,24.63,-33.63,16.15,20.87,531.25,97.75,0.43,0,0,0,0.58,0,0,0,986.72,8895.13,13319.22,2626.01,78.09,0.13,33
631,26.63,-33.63,18.68,17.52,654.5,121.75,0.81,0,0,0,0,0,0.03,0,4629.44,303.71,6278.5,0,0,2.42,56
633,18.38,-33.88,16.7,14.78,538.75,47,0,0,0,0,0.25,0,0,0,98.09,15435.14,4670.52,27.11,0,8087.67,109
634,18.63,-33.88,17.18,19.35,630.75,54.5,0,0,0,0,0.98,0,0,0,108.05,9291.78,9058.78,6692.55,230.96,1259.39,42
635,18.88,-33.88,16.48,20.9,787.5,72.75,0,0,0,0,0.98,0,0,0,48.38,7223.74,4627.79,0,54.23,48.9,105
636,19.13,-33.88,13.91,20.7,718.75,81.25,0,0,0,0,0.98,0,0,0,1736.34,1345.52,280.84,0,67.8,3.77,271
637,19.38,-33.88,16.9,23.33,698,74.25,0,0,0,0,0.98,0,0,0.06,103.26,6262.25,21.04,0,26.03,2.84,121
639,19.88,-33.88,18.04,24.45,435.75,59.75,0,0,0,0,0.98,0,0,0.29,333.96,191.15,2220.03,0,17.58,12.23,31
640,20.13,-33.88,17.63,24.05,384.25,62.5,0,0,0,0,0.98,0,0,0.18,2429.3,3098.81,8928.95,0,1011.2,5.02,10
641,20.38,-33.88,17.69,24.78,346.75,61.25,0,0,0,0,0.98,0,0,0.05,3454.08,6833.35,474.31,0,1116.72,4.23,10
642,20.63,-33.88,16.59,24.42,344,66.75,0,0,0,0,0.98,0,0,0,829.69,2391.34,4562.21,0,3048.95,5.19,14
646,22.13,-33.88,13.38,18.8,479.5,94.5,0,0,0,0,0.88,0,0,0.1,2272.98,3926.53,622.93,0,37.87,3.1,39
647,22.38,-33.88,14.8,19.12,480.75,98.75,0,0,0,0,0.86,0,0,0.12,1113.81,3134.25,0,0,3006.46,22.73,23
648,22.63,-33.88,15.49,18.55,552,109.5,0,0,0,0.06,0.98,0,0,0,68.79,534.39,0,0,4531.79,1.31,18
650,23.13,-33.88,15.6,18.82,637.75,127.25,0,0,0,0.23,0.79,0,0,0,2516.5,0,0,0,133.8,2.5,10
651,23.38,-33.88,16.32,19.15,703.75,141.25,0,0,0,0.08,0.93,0,0,0,134.92,0,0,0,422.78,0.61,61
652,23.63,-33.88,14.76,18.52,676.75,128.5,0,0,0,0.11,0.87,0,0,0,144.83,380.94,0,0,368.8,0.61,276
653,23.88,-33.88,14.55,19.72,662.5,127.75,0,0,0,0.04,0.97,0,0,0,1029.84,21.36,5466.49,0,168.87,3.08,241
654,24.13,-33.88,15.79,20.38,664,131.25,0,0,0,0.01,0.98,0,0,0,1057.63,1005.3,6453.73,0,408.61,0.66,66
655,24.38,-33.88,16.47,21.25,658,134,0.01,0,0,0,0.98,0,0,0,325.76,3966.47,6177.12,0,730.88,1.23,18
656,24.88,-33.88,18.05,20.53,603.75,130.5,0.45,0,0,0,0.57,0,0,0,4037.51,0,8835.49,0,1828.93,8.52,28
657,25.13,-33.88,17.29,19.5,570.5,118.25,0.29,0,0,0,0.54,0,0,0,0,0,1987.6,474.85,65.02,4.21,58
660,18.38,-34.13,16.7,14.78,538.75,47,0,0,0,0,0.44,0,0,0,87.59,102.82,0,7470.12,0,8087.67,51
662,18.88,-34.13,17.22,18.55,697,62.5,0,0,0,0,0.76,0,0,0,167.72,823.51,5480.46,157.55,407.69,1853.83,51
663,19.13,-34.13,13.49,19.4,759.75,93.5,0,0,0,0,0.98,0,0,0,3274.97,5640.83,1036.63,0,24.23,15.39,56
664,19.38,-34.13,15.66,21.48,724.75,86.75,0,0,0,0,0.98,0,0,0,166.71,2186.51,1691.7,0,109.57,6.24,27
665,19.63,-34.13,16.46,22.6,586,80.75,0,0,0,0,0.98,0,0,0,43.67,7868.1,5839.87,0,19.54,2.46,13
666,19.88,-34.13,16.38,22.25,494,75.5,0,0,0,0,0.98,0,0,0,926.49,1631.21,13531.89,0,17.58,2.79,15
668,20.38,-34.13,18.41,23.53,394.25,70,0,0,0,0,0.98,0,0,0,22370.02,1024.39,222.87,0,586.34,5.29,105
669,20.88,-34.13,17.91,23.13,408.75,82.25,0,0,0,0,0.98,0,0,0,1688.78,1254.9,0,0,0,2.44,16
679,24.63,-34.13,17.05,17.32,739,154,0,0,0,0,0.73,0,0,0,0,9069.76,786.49,0,317.27,4.72,24
684,19.13,-34.38,16.57,14.95,642.5,67,0,0,0,0,0.57,0,0,0,271.21,3304.04,3765.35,0,24.23,466.55,23
689,21.38,-34.38,17.21,18.82,462.5,93,0,0,0,0,0.63,0,0,0,844.11,339.02,4512.34,0,1156.83,34.71,10
691,20.13,-34.63,17.45,18.42,455,71.75,0,0,0,0,0.85,0,0,0,20565.63,13891.59,0,0,5851.65,0.59,13
